ejecutable;numElementos;tiempo
./heap_sort/heapsort;10000000;4.56677
./heap_sort/heapsort;50000000;31.6093
./heap_sort/heapsort;100000000;69.5818
./quick_sort/quicksort;1000000;0.124488
./quick_sort/quicksort;10000000;1.35555
./quick_sort/quicksort;50000000;7.22174
./quick_sort/quicksort;100000000;15.0454
./sort;1000000;0.193404
./sort;10000000;2.15759
./sort;50000000;11.7819
./sort;100000000;24.5133
./tim_sort/timsort;1000000;0.181648
./tim_sort/timsort;10000000;2.2017
./tim_sort/timsort;50000000;12.2207
./tim_sort/timsort;100000000;25.1469
./merge_sort/mergesort;1000000;0.344354
./merge_sort/mergesort;10000000;3.69266
./merge_sort/mergesort;50000000;19.4093
./merge_sort/mergesort;100000000;39.9292
./heap_sort/heapsort;1000000;0.379772
./heap_sort/heapsort;10000000;4.46058
./heap_sort/heapsort;50000000;31.8648
./heap_sort/heapsort;100000000;69.555
./quick_sort/quicksort;1000000;0.123763
./quick_sort/quicksort;10000000;1.35826
./quick_sort/quicksort;50000000;7.23277
./quick_sort/quicksort;100000000;15.022
./sort;1000000;0.195379
./sort;10000000;2.15956
./sort;50000000;11.865
./sort;100000000;24.5283
./tim_sort/timsort;1000000;0.180633
./tim_sort/timsort;10000000;2.17852
./tim_sort/timsort;50000000;12.019
./tim_sort/timsort;100000000;25.0457
./merge_sort/mergesort;1000000;0.356209
./merge_sort/mergesort;10000000;3.74823
./merge_sort/mergesort;50000000;19.502
./merge_sort/mergesort;100000000;40.8145
./heap_sort/heapsort;1000000;0.382116
./heap_sort/heapsort;10000000;4.47021
./heap_sort/heapsort;50000000;31.8008
./heap_sort/heapsort;100000000;69.6173
./quick_sort/quicksort;1000000;0.123693
./quick_sort/quicksort;10000000;1.35657
./quick_sort/quicksort;50000000;7.26316
./quick_sort/quicksort;100000000;15.0248
./sort;1000000;0.191975
./sort;10000000;2.15893
./sort;50000000;11.8219
./sort;100000000;24.558
./tim_sort/timsort;1000000;0.18404
./tim_sort/timsort;10000000;2.18633
./tim_sort/timsort;50000000;12.2303
./tim_sort/timsort;100000000;25.4688
./merge_sort/mergesort;1000000;0.348273
./merge_sort/mergesort;10000000;3.72098
./merge_sort/mergesort;50000000;19.6387
./merge_sort/mergesort;100000000;40.1591
